scorer,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws
bodyparts,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,Spine0,Spine0,Spine1,Spine1,Spine2,Spine2,Spine3,Spine3,Spine4,Spine4,Spine5,Spine5
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Record1-3/img006060.png,409.3364338364337,296.6990171990172,437.641102141102,265.6986661986662,519.8594243594242,238.74183924183922,531.3160758160757,245.48104598104595,525.2507897507896,259.6333801333801,447.07599157599145,289.95981045981046,427.5322920322918,285.2423657423658,442.3585468585467,277.1553176553176,459.20656370656354,270.41611091611094,476.72850122850105,263.67690417690415,495.59828009828004,256.9376974376974,511.77237627237605,251.546332046332
labeled-data/Record1-3/img024466.png,431.57581607581596,377.5694980694981,389.11881361881353,364.76500526500524,341.2704457704457,296.0250965250965,349.35749385749375,285.24236574236573,360.8141453141452,289.95981045981046,407.9885924885924,351.9605124605124,414.7277992277991,366.78676728676726,399.2276237276236,358.0257985257985,385.0752895752896,346.5691470691471,372.9447174447174,333.7646542646542,362.8359073359071,317.59055809055803,354.0749385749385,301.4164619164619
labeled-data/Record1-3/img027579.png,532.663917163917,276.481396981397,494.9243594243593,286.59020709020706,403.9450684450683,270.41611091611094,398.553703053703,259.6333801333801,410.01035451035443,252.89417339417338,496.9461214461213,264.35082485082484,511.77237627237616,275.8074763074763,496.2722007722007,274.45963495963497,477.4024219024217,272.43787293787295,457.85872235872216,269.74219024219025,435.61934011934,266.37258687258685,415.40171990171973,263.67690417690415
labeled-data/Record1-3/img042932.png,314.9875394875394,298.0468585468585,352.72709722709715,287.2641277641278,447.7499122499121,297.3729378729379,458.5326430326429,308.8295893295893,447.07599157599145,318.2644787644788,352.72709722709715,307.481747981748,336.5530010530009,296.6990171990172,353.4010179010179,298.0468585468586,372.27079677079666,300.74254124254117,391.14057564057555,304.11214461214456,416.7495612495611,307.481747981748,438.9889434889434,308.1556686556686
labeled-data/Record1-3/img059970.png,435.61934011934,294.6772551772552,408.66251316251305,277.1553176553177,375.64040014040006,275.8074763074763,362.8359073359071,282.54668304668303,353.4010179010178,273.7857142857143,424.8366093366092,267.04650754650754,425.5105300105299,284.56844506844504,416.7495612495611,272.43787293787295,406.64075114075104,255.58985608985608,389.79273429273417,236.7200772200772,368.90119340119327,239.4157599157599,364.1837486837486,265.6986661986663
labeled-data/Record1-3/img065661.png,361.48806598806584,284.56844506844504,391.14057564057555,271.0900315900316,462.57616707616694,251.54633204633205,477.4024219024218,259.6333801333801,468.641453141453,273.1117936117936,393.16233766233756,294.6772551772552,376.3143208143207,281.87276237276234,392.48841698841693,282.54668304668303,409.3364338364337,279.8510003510003,424.8366093366093,275.80747630747635,441.0107055107053,270.41611091611094,455.83696033696015,265.0247455247455
labeled-data/Record1-3/img065736.png,323.7485082485082,285.24236574236573,371.5968760968759,282.54668304668303,460.5544050544049,290.63373113373115,470.663215163215,300.7425412425412,460.5544050544049,310.17743067743066,367.553352053352,306.13390663390663,351.37925587925577,289.95981045981046,370.9229554229553,294.6772551772552,387.77097227097215,296.6990171990172,407.31467181467167,298.72077922077926,428.8801333801333,300.06862056862053,449.7716742716741,300.06862056862053
labeled-data/Record1-3/img071567.png,342.61828711828707,341.85170235170233,358.11846261846256,312.1991926991927,462.57616707616694,287.93804843804844,472.684977184977,298.0468585468585,463.2500877500876,306.8078273078273,376.3143208143207,329.04720954720955,357.4445419445418,329.04720954720955,366.87943137943125,321.6340821340821,384.40136890136876,309.50351000351003,406.64075114075104,301.4164619164619,430.90189540189533,298.7207792207792,451.79343629343623,299.3946998946999
labeled-data/Record1-3/img092303.png,323.07458757458744,275.8074763074763,364.1837486837486,285.24236574236573,444.3803088803088,304.1121446121446,453.1412776412775,314.8948753948754,443.0324675324674,323.65584415584414,358.11846261846256,304.1121446121446,345.3139698139697,287.93804843804844,361.48806598806584,295.35117585117587,380.3578448578447,303.4382239382239,398.553703053703,308.82958932958934,417.42348192348186,312.87311337311337,433.597578097578,313.5470340470341
labeled-data/Record1-3/img092908.png,304.8787293787293,221.2199017199017,329.81379431379423,248.85064935064935,385.74921024921014,300.06862056862053,389.11881361881353,312.87311337311337,376.3143208143207,317.5905580905581,307.57441207441195,256.2637767637768,312.96577746577736,237.3939978939979,318.3571428571428,252.22025272025274,327.79203229203233,269.06826956826956,339.2486837486837,284.5684450684451,354.0749385749385,297.3729378729378,372.27079677079666,305.4599859599859
labeled-data/Record1-3/img104263.png,388.4448929448928,331.06897156897156,366.87943137943125,297.3729378729379,463.2500877500876,253.56809406809407,476.72850122850105,260.9812214812215,468.641453141453,273.1117936117936,389.79273429273417,306.8078273078273,379.01000351000334,316.9166374166374,379.01000351000334,300.7425412425412,391.14057564057555,283.8945243945244,412.7060372060371,276.481396981397,432.92365742365735,271.0900315900316,453.81519831519824,265.0247455247455
labeled-data/Record1-3/img107150.png,322.4006669006668,276.481396981397,359.4663039663038,282.54668304668303,444.3803088803088,302.09038259038255,451.7934362934361,312.87311337311337,443.70638820638806,320.96016146016143,354.0749385749385,302.7643032643033,341.9443664443663,287.26412776412775,356.7706212706212,291.98157248157247,375.64040014040006,298.7207792207792,392.4884169884168,304.78606528606525,412.70603720603697,308.82958932958934,434.2714987714986,310.8513513513513
labeled-data/Record1-3/img115582.png,380.3578448578447,221.8938223938224,378.3360828360827,257.6116181116181,333.85731835731826,341.1777816777817,319.70498420498416,341.1777816777817,318.3571428571428,327.0254475254475,352.72709722709715,250.87241137241136,371.59687609687603,238.74183924183922,365.53159003159,254.24201474201476,360.14022464022446,273.1117936117936,353.4010179010178,292.65549315549316,344.640049140049,312.87311337311337,330.48771498771487,327.0254475254475
labeled-data/Record1-3/img119738.png,316.33538083538076,273.7857142857143,354.74885924885916,258.9594594594595,436.9671814671814,303.4382239382239,432.2497367497366,316.9166374166374,418.7713232713231,314.22095472095475,354.74885924885916,283.2206037206037,339.2486837486837,273.1117936117936,353.4010179010178,271.0900315900316,371.59687609687603,273.11179361179364,391.8144963144962,279.8510003510003,410.0103545103543,291.3076518076518,423.4887679887679,302.09038259038266
labeled-data/Record1-3/img128403.png,473.35889785889776,247.50280800280802,436.9671814671814,267.72042822042823,350.70533520533513,297.3729378729379,339.2486837486837,289.95981045981046,343.96612846612834,274.45963495963497,427.53229203229193,245.48104598104595,451.1195156195155,250.19849069849067,432.2497367497366,254.9159354159354,410.01035451035443,262.3290628290628,392.48841698841693,267.72042822042823,372.27079677079655,273.7857142857143,356.09670059670054,281.87276237276234
labeled-data/Record1-3/img128791.png,325.7702702702702,312.1991926991927,336.5530010530009,268.39434889434887,415.40171990171973,226.61126711126713,425.5105300105299,235.37223587223588,418.0974025974025,242.7853632853633,358.7923832923832,283.8945243945244,336.5530010530009,291.98157248157247,348.00965250965237,275.8074763074763,360.1402246402246,263.67690417690415,373.61863811863805,250.19849069849067,391.14057564057555,240.0896805896806,407.9885924885923,236.7200772200772
labeled-data/Record1-3/img137607.png,411.3581958581957,234.69831519831519,421.4670059670059,260.9812214812215,492.22867672867653,281.87276237276234,494.25043875043855,294.0033345033345,481.4459459459458,298.7207792207792,396.53194103194096,268.39434889434887,407.31467181467167,250.87241137241136,409.3364338364337,264.35082485082484,420.79308529308526,276.481396981397,440.33678483678466,281.1988416988417,461.9022464022463,283.89452439452435,479.4241839241838,287.26412776412775
labeled-data/Record1-3/img141508.png,350.70533520533513,285.24236574236573,375.64040014040006,252.89417339417338,445.72815022815007,319.6123201123201,441.0107055107054,331.06897156897156,426.18445068445055,330.3950508950509,379.6839241839241,275.8074763074763,362.1619866619866,270.41611091611094,378.3360828360827,265.0247455247455,397.2058617058616,268.3943488943489,410.01035451035443,285.24236574236573,420.79308529308514,304.7860652860653,432.2497367497365,320.2862407862408
labeled-data/Record1-3/img144889.png,486.1633906633905,208.41540891540893,457.1848016848015,242.1114426114426,383.0535275535275,285.24236574236573,368.22727272727263,285.24236574236573,370.24903474903465,270.41611091611094,443.0324675324674,223.24166374166373,464.59792909792895,223.91558441558442,450.44559494559485,232.67655317655317,433.597578097578,244.80712530712532,419.4452439452439,252.2202527202527,401.2493857493855,262.3290628290628,383.72744822744824,271.0900315900316
labeled-data/Record1-3/img144910.png,426.8583713583712,254.24201474201476,401.92330642330626,280.524921024921,325.09634959634946,325.00368550368546,308.92225342225333,322.98192348192345,310.94401544401546,306.8078273078273,388.4448929448928,260.3073008073008,409.3364338364337,262.3290628290628,396.53194103194096,269.74219024219025,379.01000351000346,277.8292383292383,360.1402246402246,287.93804843804844,341.9443664443663,298.7207792207792,327.11811161811147,308.82958932958934
labeled-data/Record1-3/img165544.png,442.3585468585467,108.67514917514916,447.07599157599145,147.76254826254825,407.9885924885924,236.7200772200772,393.8362583362582,236.7200772200772,394.51017901017894,220.54598104598102,424.16268866268854,144.3929448929449,437.641102141102,126.87100737100735,435.61934011934,146.41470691470693,432.2497367497366,161.9148824148824,427.5322920322918,182.8064233064233,420.79308529308514,204.3718848718849,407.31467181467167,220.54598104598102
labeled-data/Record1-3/img168141.png,312.96577746577736,234.69831519831519,331.1616356616356,259.6333801333801,399.90154440154424,304.1121446121446,405.29290979290965,318.9383994383994,391.8144963144962,324.3297648297648,314.31361881361875,267.72042822042823,317.0093015093014,250.87241137241136,321.7267462267462,263.0029835029835,327.7920322920322,278.503159003159,341.9443664443663,294.6772551772552,362.8359073359072,304.11214461214456,385.0752895752895,311.525272025272
labeled-data/Record1-3/img172643.png,467.2936117936116,257.6116181116181,432.92365742365735,273.1117936117936,348.6835731835731,308.82958932958934,331.83555633555625,306.8078273078273,336.5530010530009,290.63373113373115,424.8366093366092,256.2637767637768,445.72815022815007,260.3073008073008,429.55405405405395,265.0247455247455,412.03211653211645,269.06826956826956,389.11881361881353,274.45963495963497,371.59687609687603,281.1988416988417,354.0749385749385,291.98157248157247
labeled-data/Record1-3/img213552.png,366.87943137943125,311.525272025272,384.40136890136887,281.87276237276234,414.05387855387846,201.0022815022815,428.20621270621257,194.93699543699546,436.29326079326063,206.39364689364692,410.68427518427507,294.0033345033345,387.0970515970515,302.09038259038255,395.8580203580202,288.61196911196913,406.64075114075104,271.76395226395226,413.3799578799577,252.89417339417338,418.7713232713231,232.67655317655317,423.4887679887679,210.43717093717095
labeled-data/Record1-3/img219679.png,436.29326079326063,272.43787293787295,403.9450684450683,295.35117585117587,319.0310635310634,285.9162864162864,318.3571428571428,271.76395226395226,330.48771498771487,269.06826956826956,401.92330642330626,273.1117936117936,418.7713232713231,280.524921024921,402.5972270972269,283.2206037206037,383.7274482274481,287.26412776412775,366.2055107055106,289.95981045981046,343.9661284661282,289.28588978588976,330.48771498771487,280.524921024921
labeled-data/Record1-3/img231360.png,381.0317655317655,295.35117585117587,390.4666549666548,263.67690417690415,417.42348192348186,184.15426465426464,430.90189540189533,176.74113724113727,439.662864162864,186.17602667602665,414.05387855387846,274.45963495963497,391.14057564057555,281.87276237276234,402.5972270972269,268.3943488943489,412.03211653211633,252.89417339417344,418.0974025974026,235.37223587223588,423.4887679887679,215.82853632853636,427.53229203229193,193.58915408915408
