scorer,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws
bodyparts,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,Spine0,Spine0,Spine1,Spine1,Spine2,Spine2,Spine3,Spine3,Spine4,Spine4,Spine5,Spine5
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Record4/img000534.png,346.8805113805114,372.463252963253,379.2805437805438,347.8392283392285,450.5606150606152,290.81517131517137,464.81662931662936,292.75917325917334,465.46462996463003,303.77518427518436,396.12856062856065,367.27924777924784,374.0965385965386,368.5752490752492,389.64855414855424,356.91123741123755,407.14457164457167,343.95122445122456,422.0485865485866,330.34321084321095,436.3046008046009,315.43919593919605,452.5046170046171,302.47918297918307
labeled-data/Record4/img001959.png,432.416596916597,280.447160947161,446.67261117261125,253.2311337311338,476.48064098064106,170.93505143505155,491.384655884656,167.04704754704767,497.8646623646624,176.11905661905672,475.1846396846398,263.5991440991442,451.8566163566164,275.2631557631558,459.6326241326242,260.35914085914095,466.76063126063127,238.97511947511953,473.8886383886386,219.53510003510013,479.7206442206443,199.44707994708,486.20065070065084,180.65506115506128
labeled-data/Record4/img002332.png,473.88863838863847,294.7031752031753,489.440653940654,260.35914085914095,573.6807381807383,209.8150903150904,581.4567459567461,218.23909873909884,577.5687420687422,227.3111078111079,512.1206766206767,281.0951615951617,490.08865458865466,281.7431622431623,501.75266625266636,270.0791505791507,513.416677916678,255.8231363231364,528.9686934686936,240.9191214191215,548.408712908713,227.9591084591085,567.8487323487325,220.1831006831008
labeled-data/Record4/img003873.png,440.19260469260485,301.8311823311824,444.08060858060867,268.7831492831494,477.7766422766424,169.63905013905025,490.73665523665534,167.04704754704767,497.8646623646624,176.11905661905672,470.00063450063465,274.6151551151552,450.5606150606152,287.57516807516816,456.3926208926209,272.67115317115326,463.5206280206281,250.63913113913122,469.35263385263397,226.6631071631072,477.12864162864184,202.68708318708326,485.55265005265016,181.3030618030619
labeled-data/Record4/img009033.png,4.088168588168543,170.28705078705087,45.56021006021001,156.03103653103665,147.29631179631176,138.5350190350191,153.77631827631828,146.95902745902754,149.24031374031372,155.38303588303597,48.800213300213244,179.35905985905993,29.360193860193817,170.93505143505155,47.50421200421195,167.04704754704767,70.83223533223529,162.5110430110431,92.86425736425733,157.32703782703794,116.19228069228066,152.7910332910334,140.16830466830461,148.25502875502883
labeled-data/Record4/img011924.png,509.5286740286741,262.30314280314286,477.12864162864173,244.80712530712538,400.0165645165646,190.37507087507095,401.31256581256594,178.06305856305863,414.27257877257887,173.52705402705413,495.27265977265984,226.6631071631072,497.21666171666186,246.10312660312667,487.4966519966521,235.73511623511632,468.7046332046332,220.83110133110137,449.2646137646137,208.51908901908905,429.1765936765938,195.55907605907612,412.9765774765775,185.19106569106577
labeled-data/Record4/img019368.png,489.440653940654,189.72707022707033,483.60864810864825,145.66302616302625,533.5046980046981,69.84695034695045,548.408712908713,73.73495423495433,549.0567135567137,86.04696654696664,509.5286740286741,150.84703134703142,494.6246591246593,165.1030456030457,495.9206604206605,150.1990306990308,497.86466236466254,126.22300672300679,506.28867078867086,106.78298728298734,521.8406863406865,91.23097173097182,538.0407025407027,80.2149607149608
labeled-data/Record4/img019873.png,328.0884925884926,229.25510975510986,300.8724653724654,252.5831330831332,216.63238113238114,200.74308124308135,218.5763830763831,187.13506763506774,231.53639603639604,186.48706698706707,299.57646407646405,227.95910845910856,313.83247833247833,237.6791181791183,302.16846666846664,240.27112077112088,279.4884439884439,237.03111753111756,258.7524232524232,224.07110457110463,241.2564057564057,208.51908901908917,228.29639279639278,195.55907605907618
labeled-data/Record4/img019930.png,322.25648675648677,301.1831816831818,296.98446148446146,280.447160947161,224.4083889083889,235.08711558711565,227.64839214839216,221.47910197910204,242.55240705240706,223.423103923104,318.36848286848294,264.8951453951455,317.72048222048227,285.6311661311662,307.3524718524719,272.0231525231526,284.6724491724492,264.24714474714483,265.8804303804304,258.415138915139,250.32841482841482,247.39912789912796,238.0164025164025,235.73511623511632
labeled-data/Record4/img021689.png,601.5447660447662,290.81517131517137,568.4967329967332,274.6151551151552,490.08865458865466,226.0151065151066,490.08865458865466,210.46309096309108,504.9926694926696,208.5190890190891,585.9927504927506,257.1191376191377,589.2327537327538,277.20715770715776,576.9207414207416,264.8951453951455,560.0727245727247,253.87913437913448,541.280705780706,243.51112401112408,523.1366876366877,232.49511299511306,504.9926694926696,222.7751032751034
labeled-data/Record4/img029419.png,541.9287064287065,233.79111429111435,505.6406701406703,244.80712530712538,476.48064098064106,168.34304884304896,492.68065718065725,165.1030456030457,497.8646623646624,176.11905661905672,508.88067338067344,220.83110133110142,523.1366876366877,232.49511299511306,507.5846720846722,231.19911169911177,486.8486513486514,231.84711234711244,472.59263709263723,222.12710262710272,470.6486351486352,200.74308124308135,482.3126468126469,181.95106245106257
labeled-data/Record4/img033147.png,465.46462996463003,235.73511623511632,468.0566325566326,197.5030780030781,496.5686610686612,108.07898857898869,511.47267597267603,102.89498339498351,518.6006831006832,115.85499635499644,495.27265977265984,207.22308772308781,475.8326403326404,217.59109809109816,481.01664551664555,202.68708318708326,488.7926532926534,182.5990630990632,493.3286578286579,161.86304236304244,499.80866430866433,139.8310203310204,505.6406701406703,118.44699894699903
labeled-data/Record4/img038127.png,444.72860922860934,295.3511758511759,446.0246105246106,258.415138915139,476.48064098064106,170.93505143505155,491.384655884656,167.6950481950483,497.21666171666186,178.7110592110593,470.6486351486352,266.8391473391474,452.5046170046171,278.5031590031591,458.33662283662295,263.5991440991442,465.46462996463015,244.1591246591247,468.7046332046333,224.07110457110468,475.8326403326405,201.39108189108197,484.9046494046495,181.95106245106257
labeled-data/Record4/img041357.png,302.8164673164673,266.8391473391474,271.7124362124363,248.04712854712864,189.41635391635393,178.06305856305863,191.36035586035584,166.399046899047,204.32036882036883,164.45504495504503,291.1524556524556,234.43911493911503,291.1524556524556,250.63913113913122,282.0804465804466,241.56712206712217,258.10442260442267,224.07110457110468,239.96040446040442,207.22308772308781,216.63238113238114,187.78306828306842,201.72836622836624,175.47105597105605
labeled-data/Record4/img042719.png,391.59255609255615,237.03111753111762,353.3605178605179,238.97511947511958,256.8084213084213,192.31907281907291,261.3444258444258,180.65506115506128,274.9524394524394,181.95106245106257,363.72852822852826,219.53510003510013,374.0965385965386,231.84711234711244,358.5445230445231,228.60710910710918,335.2164997164998,225.36710586710598,310.59247509247507,218.23909873909884,287.91245241245235,205.92708642708652,270.4164349164349,191.02307152307162
labeled-data/Record4/img043395.png,357.8965223965224,259.7111402111403,326.7924912924914,276.55915705915714,225.05638955638958,237.6791181791183,229.59239409239407,226.0151065151066,243.84840834840836,226.66310716310727,322.90448740448744,255.17513567513578,339.7525042525043,262.95114345114354,326.7924912924914,264.8951453951455,302.8164673164673,267.4871479871481,278.84044334044347,265.5431460431461,254.86441936441932,254.5271350271351,238.66440316440318,237.6791181791183
labeled-data/Record4/img045281.png,301.5204660204661,262.30314280314286,265.23242973242975,242.2151227151228,199.13636363636365,186.48706698706707,200.43236493236495,172.87905337905346,214.68837918837917,172.23105273105284,285.96845046845044,225.36710586710598,291.1524556524556,248.69512919512925,275.6004401004401,233.14311364311374,259.4004239004239,220.18310068310075,243.84840834840836,207.8710883710885,226.3523908523908,194.91107541107544,211.44837594837597,183.89506439506454
labeled-data/Record4/img056501.png,387.70455220455233,221.47910197910204,343.64050814050825,222.7751032751034,249.6804141804142,192.96707346707353,245.14440964440965,180.65506115506128,258.10442260442267,172.23105273105284,354.65651915651927,203.98308448308455,368.91253341253343,218.23909873909884,348.8245133245134,212.407092907093,328.7364932364933,204.63108513108523,309.9444744444745,197.5030780030781,286.6164511164511,190.37507087507095,263.28842778842784,185.83906633906645
labeled-data/Record4/img069354.png,394.18455868455874,261.00714150714157,356.6005211005212,255.8231363231364,266.5284310284311,217.59109809109816,265.23242973242975,205.92708642708646,275.6004401004401,200.09508059508067,366.9685314685315,237.03111753111767,378.6325431325432,252.5831330831332,362.432526932527,246.10312660312667,343.64050814050825,237.6791181791183,321.6084861084862,227.95910845910856,298.9284634284634,220.1831006831008,277.544442044442,211.75909225909237
labeled-data/Record4/img070112.png,384.46454896454907,242.2151227151228,351.416515916516,248.04712854712864,263.28842778842784,192.31907281907291,276.24844074844077,184.54306504306516,287.2644517644518,192.31907281907291,352.0645165645167,227.3111078111079,368.91253341253343,238.97511947511958,352.71251721251724,237.6791181791183,328.7364932364933,237.03111753111762,303.4644679644679,233.14311364311374,284.6724491724492,218.23909873909884,276.24844074844077,197.5030780030781
labeled-data/Record4/img071662.png,372.1525366525367,213.70309420309428,365.6725301725303,249.9911304911306,276.89644139644145,266.1911466911468,277.544442044442,253.2311337311338,290.50445500445505,251.93513243513252,341.04850554850566,238.97511947511958,361.1365256365257,230.55111105111115,354.0085185085186,244.80712530712538,346.23251073251083,266.1911466911468,330.6804951804952,281.0951615951617,306.70447120447125,279.79916029916035,290.50445500445505,263.59914409914416
labeled-data/Record4/img071837.png,387.05655155655165,231.84711234711244,358.5445230445231,251.2871317871319,265.23242973242975,294.05517455517463,254.21641871641867,286.9271674271675,256.8084213084213,273.3191538191539,349.472513972514,231.19911169911177,369.5605340605341,237.03111753111762,354.0085185085186,241.56712206712217,333.9204984204986,249.99113049113055,312.5364770364771,259.71114021114033,288.560453060453,271.37515187515197,267.17643167643166,280.447160947161
labeled-data/Record4/img074626.png,375.39253989253996,226.0151065151066,359.84052434052444,255.8231363231364,265.23242973242975,282.391162891163,263.9364284364284,268.7831492831494,278.84044334044336,266.8391473391474,342.3445068445069,237.03111753111762,363.0805275805277,236.383116883117,350.76851526851533,246.75112725112734,336.51250101250105,261.00714150714157,320.31248481248485,276.55915705915714,300.2244647244647,286.9271674271675,276.89644139644133,278.50315900315906
labeled-data/Record4/img075244.png,377.33654183654187,262.30314280314286,337.1605016605017,254.5271350271351,253.56841806841808,221.47910197910204,250.32841482841482,210.46309096309108,261.3444258444258,201.39108189108197,352.0645165645167,234.43911493911503,362.432526932527,252.5831330831332,346.23251073251083,244.15912465912476,326.7924912924914,235.73511623511632,304.76046926046934,227.3111078111079,284.02444852444853,219.53510003510013,263.9364284364284,214.35109485109496
labeled-data/Record4/img082077.png,396.12856062856065,259.7111402111403,355.9525204525205,257.1191376191377,269.1204336204337,220.18310068310075,266.528431028431,208.5190890190891,278.1924426924427,200.74308124308135,367.6165321165322,235.73511623511632,377.98454248454254,252.5831330831332,361.1365256365257,246.75112725112734,342.3445068445069,236.383116883117,321.6084861084862,228.60710910710918,300.8724653724654,220.83110133110142,280.78444528444527,213.05509355509366
labeled-data/Record4/img085377.png,375.39253989253996,218.23909873909884,362.43252693252714,256.47113697113707,276.24844074844077,272.67115317115326,275.6004401004401,258.415138915139,289.8564543564544,257.76713826713836,342.99250749250757,241.56712206712217,361.1365256365257,235.08711558711565,354.65651915651927,248.04712854712864,343.64050814050813,265.5431460431461,324.84848934848947,285.6311661311662,301.52046602046585,284.3351648351649,287.91245241245247,269.43114993115
labeled-data/Record4/img100321.png,360.488524988525,259.06313956313966,313.83247833247833,244.80712530712538,243.84840834840836,260.35914085914095,228.94439344439346,260.35914085914095,229.59239409239407,243.51112401112408,324.84848934848935,221.47910197910204,346.8805113805114,246.75112725112734,321.6084861084862,234.43911493911503,299.57646407646416,227.9591084591085,278.1924426924427,227.95910845910856,259.4004239004239,235.73511623511638,243.20040770040768,246.10312660312667
