scorer,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws
bodyparts,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,Spine0,Spine0,Spine1,Spine1,Spine2,Spine2,Spine3,Spine3,Spine4,Spine4,Spine5,Spine5
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Record1-5/img000027.png,296.70780627822876,169.8580926116137,331.82761604592577,172.5596164398981,405.44414036667547,198.22409280859983,411.5225689803153,209.70556907880848,398.69033079596454,211.7317119500218,326.424568389357,192.14566419495998,314.94309211914833,176.61190218232468,329.80147317471256,182.6903307959646,346.0106161444188,188.0933784525334,362.89514007119635,191.47028323788885,379.7796639979738,196.87333089445764,393.9626640964668,201.60099759395536
labeled-data/Record1-5/img000040.png,261.58799651053164,171.88423548282702,292.6555205358021,165.13042591211604,375.0519972984762,195.52256898031544,380.45504495504485,207.6794262075952,366.9474258136229,207.0040452505241,291.98013957873104,185.391854624249,279.14790139438014,173.23499739696922,292.6555205358021,175.2611402681825,307.5139015913662,179.9888069676802,325.07380647521484,184.71647366717792,343.30909231613464,190.1195213237467,361.5443781570542,195.5225689803155
labeled-data/Record1-5/img000977.png,338.5814256166368,238.7469502328657,370.99971155604953,225.91471204851484,433.1347596065905,271.8406171293495,423.004045250524,279.9451886142027,414.8994737656709,271.1652361722784,370.32433059897835,244.14999788943447,354.79056858634317,235.37004544751022,370.99971155604953,235.37004544751022,387.88423548282697,235.37004544751028,404.7687594096044,238.07156927579462,419.6271404651686,247.52690267479,424.35480716466634,264.4114266015675
labeled-data/Record1-5/img001263.png,307.51390159136633,161.07814016968945,329.80147317471256,190.11952132374665,359.5182352858408,260.35914085914084,354.1151876292721,273.19137904349174,343.30909231613464,263.7360456444964,312.24156829086394,196.87333089445764,314.26771116207726,179.31342601060908,320.3461397757171,192.8210451520311,328.4507112605703,207.0040452505241,335.20452083128134,222.53780726315938,342.63371135906334,237.3961883187235,348.7121399727033,252.92995033135878
labeled-data/Record1-5/img001315.png,477.03452181621185,208.35480716466628,465.5530455460032,241.44847406115008,488.5159980864205,306.2850459399755,486.4898552152073,318.44190316725525,474.33299798792746,312.3634745536154,444.6162358767991,234.69466449043915,464.87766458893213,223.88856917730158,456.0977121470079,237.3961883187235,453.3961883187235,251.57918841721659,456.0977121470079,269.13909330106515,464.87766458893213,286.0236172278426,476.35914085914067,300.8819982834067
labeled-data/Record1-5/img001748.png,395.31342601060896,309.661950725331,364.92128294240956,290.07590297026917,300.7600920206553,281.971331485416,289.27861575044665,283.3220933995582,289.9539967075177,269.13909330106515,375.05199729847607,274.5421409576339,385.1827116545426,296.154331583909,370.32433059897835,280.6205695712738,356.1413305004853,271.8406171293495,338.5814256166367,264.41142660156754,319.67075881864605,264.4114266015674,302.78623489186873,269.13909330106515
labeled-data/Record1-5/img002033.png,289.27861575044653,163.10428304090277,311.56618733379287,188.0933784525334,357.49209241462756,242.79923597529228,362.89514007119635,254.28071224550098,350.06290188684545,252.92995033135873,293.3309014928732,193.49642610910217,296.70780627822876,177.2872831393958,303.4616158489397,190.79490228081778,308.8646635055085,207.6794262075952,317.64461594743284,222.53780726315938,329.80147317471256,235.37004544751022,344.6598542302768,243.4746169323634
labeled-data/Record1-5/img002651.png,450.6946644904391,261.70990277328303,415.574854722742,271.8406171293495,343.3090923161345,285.34823627077145,329.12609221764137,283.9974743566292,334.52913987421016,269.13909330106515,413.54871185152865,250.2284265030744,432.4593786495193,261.0345218162119,415.574854722742,260.35914085914084,397.3395688818224,260.35914085914084,380.45504495504497,263.06066468742523,361.5443781570541,267.1129504298518,345.33523518734773,271.8406171293495
labeled-data/Record1-5/img004295.png,484.46371234399396,319.79266508139744,466.2284265030743,305.6096649829044,435.1609024778038,265.7621885157096,423.67942620759516,263.73604564449636,428.40709290709276,249.55304554600326,483.7883313869229,294.80356966976683,479.73604564449624,309.661950725331,475.6837599020696,300.20661732633556,468.92995033135867,285.34823627077145,460.8253788465056,272.5159980864206,452.7208073616524,261.0345218162119,439.21318822023045,254.28071224550098
labeled-data/Record1-5/img004386.png,321.6969016898594,304.93428402583334,354.79056858634317,298.1804744551223,403.41799749546215,228.61623587679924,403.41799749546215,215.10861673537727,389.2349973969691,219.83628343487499,346.68599710149,283.3220933995582,339.93218753077895,296.82971254098015,350.7382828439165,290.75128392734024,362.21975911412517,282.64671244248706,373.02585442726286,268.463712343994,381.8058068691871,250.90380746014552,390.58575931111136,231.99314066215476
labeled-data/Record1-5/img006968.png,366.9474258136229,271.1652361722784,338.5814256166368,277.9190457429894,351.4136638009876,320.4680460384685,353.4398066722009,332.62490326574834,337.90604465956574,330.598760394535,328.4507112605703,258.33299798792757,350.06290188684545,269.8144742581362,333.178377960068,268.463712343994,318.3199969045039,277.9190457429894,316.96923499036166,292.77742679855356,325.7491874322859,306.9604268970466,338.5814256166367,317.7665222101842
labeled-data/Record1-5/img010511.png,478.3852837303541,244.8253788465056,453.3961883187235,265.0868075586385,362.21975911412517,278.59442670006047,356.8167114575565,269.1390933010651,365.59666389948063,263.06066468742523,447.9931406621547,243.47461693236335,464.20228363186095,248.20228363186106,450.6946644904391,252.92995033135878,432.4593786495194,263.0606646874253,409.496426109102,267.78833138692295,388.5596164398979,271.16523617227836,370.32433059897835,271.16523617227836
labeled-data/Record1-5/img013550.png,464.87766458893213,253.60533128842985,436.51166439194594,265.08680755863855,354.1151876292721,279.2698076571316,341.2829494449212,275.8929028717761,347.36137805856106,265.08680755863855,432.4593786495194,248.8776645889322,451.37004544751017,255.63147415964318,432.4593786495194,257.65761703085644,414.8994737656708,259.00837894499864,395.98880696768015,259.68375990206977,377.0781401696893,263.06066468742523,358.16747337169875,268.463712343994
labeled-data/Record1-5/img022600.png,360.19361624291196,219.16090247780386,368.29818772776514,244.8253788465056,309.54004446257966,315.0649983818998,299.40933010651315,311.0127126394732,306.83852063429515,300.8819982834067,350.7382828439165,244.8253788465056,360.19361624291196,233.34390257629695,360.19361624291196,246.1761407606478,358.8428543287697,263.73604564449636,350.7382828439165,281.97133148541593,335.8799017883524,294.8035696697669,318.99537786157487,304.25890306876215
labeled-data/Record1-5/img023236.png,342.63371135906334,312.3634745536154,351.4136638009877,279.2698076571316,410.84718802324426,217.1347596065906,423.0040452505241,213.75785482123507,420.3025214222397,226.59009300558597,372.3504734701917,293.45280775562463,353.4398066722009,299.53123636926455,361.5443781570541,288.04976009905585,373.02585442726274,273.8667600005628,386.5334735686847,259.00837894499864,399.3657117530356,242.79923597529233,408.82104515203093,227.94085491972817
labeled-data/Record1-5/img047508.png,339.93218753077895,197.54871185152876,356.1413305004853,221.18704534901718,383.8319497404003,279.94518861420266,387.2088545257559,290.07590297026917,377.75352112676046,293.45280775562463,337.23066370249455,223.21318822023045,345.33523518734773,211.05633099295068,346.68599710149,221.86242630608825,348.03675901563213,238.07156927579462,350.06290188684545,254.95609320257205,357.49209241462745,270.48985521520734,370.9997115560494,282.64671244248706
labeled-data/Record1-5/img076335.png,363.5705210282674,286.0236172278426,350.06290188684557,327.89723656625057,294.00628244994436,354.2370938920235,283.87556809387786,361.6662844198055,275.7709966090247,350.18480814959685,340.60756848785013,308.3111888111888,357.49209241462756,305.6096649829044,346.0106161444189,319.1172841243264,328.4507112605703,319.79266508139744,312.9169492479351,320.4680460384686,296.0324253211576,326.5464746521083,285.90171096509107,342.0802366647436
labeled-data/Record1-5/img097970.png,412.1979499373865,224.5639501343727,408.82104515203093,258.33299798792757,350.06290188684545,313.7142364677576,335.8799017883523,318.4419031672553,334.5291398742103,302.90814115462,393.28728313939575,244.8253788465056,409.4964261091021,238.7469502328657,400.71647366717775,251.57918841721659,383.8319497404003,260.35914085914084,369.6489496419074,271.84061712934954,356.8167114575565,286.6989981849136,346.0106161444189,300.88199828340674
labeled-data/Record1-5/img105861.png,435.1609024778038,209.70556907880848,423.0040452505241,240.773093104079,366.2720448565518,299.53123636926455,351.4136638009876,301.5573792404778,350.06290188684545,291.42666488441137,406.7949022808177,228.61623587679924,425.0301881217373,225.91471204851484,413.54871185152865,235.37004544751022,400.0410927101067,244.8253788465056,384.5073306974715,253.60533128842985,370.99971155604953,269.13909330106515,360.8689971999829,287.3743791419848
labeled-data/Record1-5/img112309.png,341.95833040199227,196.19794993738657,370.32433059897846,214.43323577830614,400.0410927101067,204.97790237931082,408.14566419495986,195.52256898031544,414.2240928085997,207.0040452505241,360.19361624291196,228.61623587679924,355.46594954341424,209.0301881217374,366.2720448565518,223.21318822023045,376.4027592126183,236.04542640458135,392.61190218232457,242.1238550182212,406.11952132374654,233.34390257629695,406.11952132374654,216.45937864951946
labeled-data/Record1-5/img177867.png,447.9931406621547,292.10204584148244,452.04542640458124,330.59876039453496,381.1304259121159,375.8492845182986,366.2720448565518,373.1477606900142,371.6750925131206,358.9647605915211,433.1347596065905,321.1434269955397,447.3177597050835,312.36347455361533,443.265473962657,325.19571273796623,433.1347596065906,339.37871283645933,417.6009975939553,347.4832843213125,402.06723558132,353.5617129349523,383.8319497404003,361.6662844198055
labeled-data/Record1-5/img200490.png,354.79056858634317,283.99747435662925,391.26114026818243,288.04976009905585,451.37004544751017,306.2850459399755,461.50075980357667,305.6096649829044,460.8253788465055,315.7403793389709,381.1304259121159,304.2589030687622,373.7012353843339,288.04976009905585,386.5334735686847,296.154331583909,398.0149498388935,309.661950725331,416.25023567981304,320.4680460384686,433.81014056366155,325.19571273796623,449.34390257629684,317.76652221018423
labeled-data/Record1-5/img202658.png,500.6728553137003,271.8406171293495,482.43756947278064,295.4789506268379,426.38095003587966,349.50942719252583,410.84718802324426,352.8863319778813,412.8733308944576,337.35256996524606,464.87766458893213,282.64671244248706,486.4898552152073,280.6205695712738,474.33299798792757,289.40052201319804,460.1499978894344,300.88199828340674,447.31775970508363,311.6880935965443,435.8362834348749,323.844950823824,425.0301881217373,336.00180805110375
labeled-data/Record1-5/img217410.png,423.0040452505241,250.2284265030744,398.01494983889336,267.78833138692295,357.49209241462756,295.4789506268379,358.8428543287698,306.9604268970466,346.0106161444189,308.3111888111888,389.2349973969691,248.8776645889322,408.14566419495986,254.95609320257205,393.28728313939575,258.33299798792757,376.4027592126183,263.06066468742523,356.1413305004853,268.463712343994,341.2829494449212,277.24366478591827,344.65985423027666,295.47895062683796
labeled-data/Record1-5/img246043.png,436.51166439194594,297.5050934980512,419.6271404651686,302.90814115462,450.694664490439,302.90814115461995,460.8253788465056,303.5835221116911,460.8253788465055,314.38961742482866,407.4702832378888,288.04976009905585,425.7055690788085,294.12818871269576,412.87333089445747,296.15433158390897,402.74261653839096,308.31118881118886,414.8994737656709,321.14342699553964,433.81014056366155,322.49418890968184,450.019283533368,315.0649983818998
labeled-data/Record1-5/img284697.png,460.8253788465055,327.8972365662506,427.7317119500217,322.49418890968184,377.0781401696894,270.48985521520734,366.2720448565518,256.9822360737854,383.15656878332925,256.3068551167143,439.8885691773015,310.3373316824021,445.2916168338703,324.52033178089516,432.4593786495194,315.74037933897085,423.0040452505241,302.90814115462,412.1979499373865,290.75128392734024,402.7426165383911,278.59442670006047,391.26114026818243,267.78833138692295
