scorer,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi,Hadi
individuals,Larva1,Larva1,Larva1,Larva1,Larva1,Larva1,Larva2,Larva2,Larva2,Larva2,Larva2,Larva2,Larva3,Larva3,Larva3,Larva3,Larva3,Larva3,Larva4,Larva4,Larva4,Larva4,Larva4,Larva4,Larva5,Larva5,Larva5,Larva5,Larva5,Larva5
bodyparts,Mid,Mid,Front,Front,Back,Back,Mid,Mid,Front,Front,Back,Back,Mid,Mid,Front,Front,Back,Back,Mid,Mid,Front,Front,Back,Back,Mid,Mid,Front,Front,Back,Back
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/MR2/img0122.png,470.7790248684635,441.0109896512471,460.6003176906291,430.0388425607092,450.2889573665517,421.5536826979949,990.8307206038462,325.12538991592504,986.311830835458,339.36628362265964,986.1718913330001,353.61257768752296,717.7424372689749,678.0396466914158,725.3359124191381,667.0319536636313,731.3922335263354,654.3286019726113,521.4957041188671,565.259942220067,531.364452669166,576.7380338230552,534.0195991711481,588.5794238769579,402.16184166062544,709.408078423228,414.46994228100283,711.2768036168711,425.4673900841467,717.2480933463368
labeled-data/MR2/img0129.png,472.2872148680605,441.34307787492946,461.7887272950763,431.7284917779048,452.7397439815432,423.53033170326347,992.8459536038995,321.5260339581693,988.0339297722312,335.0159996551495,987.2302803065194,349.40967749559263,717.9158508136663,681.6452810755364,724.5201339473562,669.5176056961236,729.9769240179536,656.7996780529722,519.6215868126654,562.8739204559619,529.4733276422801,575.8038475843746,535.8575823366883,586.6432588059096,399.42237445170747,708.1421166828599,412.83870047001585,711.2811872186794,425.32830161376523,716.3301393400549
labeled-data/MR2/img0136.png,475.91312043366514,444.84732576107814,463.8898418831723,433.46764703345957,454.22509008948,424.27300475723183,993.1195275835686,320.41954588432895,987.893584969073,334.77817410710645,986.7591785625821,348.9385757516553,716.0213213506603,684.1765471542295,723.6654507082804,672.5296961537796,728.23834383826,660.5958398063791,521.8046838352835,558.8085083689678,526.6994176655513,572.9322078355864,534.7684460970926,583.7218723744077,394.36901738138914,708.8365009117078,408.7560028442635,709.8517364711562,421.7566789160314,714.818849722985
labeled-data/MR2/img0172.png,457.3105959945061,443.4791943450149,465.86280210213846,435.2443110667858,456.4906180291567,425.43390031039877,997.6175626931062,307.7658278513714,992.5925016801423,320.2951921505556,988.6469039772252,334.3533675434251,708.0496328386154,700.8367190815613,717.8482610018807,690.2540238041537,719.8741335759355,676.5158199547968,513.1892007703452,545.7011826932954,519.5698445271232,559.2669354628997,525.9052343355019,570.5518623371472,386.9498253413344,702.0016822157147,399.09724480052694,707.45603122801,412.67290784502205,711.3630260882261
labeled-data/MR2/img0189.png,455.3505001005404,451.0182225006124,463.57851977357603,438.13998572711654,457.23329108312504,426.9192464183355,997.4592779497992,302.4717853839097,994.0778477880791,316.11404357566977,990.7080947043927,329.6650967865396,725.8782118520757,697.2523931581288,717.592017148016,690.8848581676789,721.6662965376518,678.4613913434027,513.8923940968233,538.0819684732439,516.3504188976818,551.8406458215579,521.9444583471177,563.4720358814327,382.371680624135,699.0127401830389,393.0101094545243,704.5452427146979,405.2461773053382,709.1350069263209
labeled-data/MR2/img0479.png,426.2207801784067,546.097356164964,430.47885846074286,530.9662846919908,435.4457878094497,517.7826247828785,1064.776198242914,335.45163008903006,1057.6011292826513,321.74013449080263,1045.4303498260842,313.2902691611729,808.5389803905475,726.3676322091833,795.7998419913788,732.8705662970714,784.4800693031009,738.773919440036,576.8701439823597,492.5103562297554,566.5099650161171,501.66384593649235,553.5162072884456,507.53968375715755,345.0843088675662,747.5356660413339,340.7113601859271,736.0933470858635,342.01641626429983,723.337240894612
labeled-data/MR2/img0526.png,421.6890570109656,558.3376327175026,426.7654931909009,542.0990994297084,430.6275142984154,529.5349404882205,1074.821246665015,348.0816647476085,1064.2884130223488,333.02233415422023,1056.1127570609112,322.5724206253362,815.2879308602841,706.8593468365299,811.9859042639041,720.0065599641814,802.2935626207319,729.2747943558094,568.5481928721509,478.55357984174134,572.5655901632291,491.19151494493633,562.6624627383429,501.8262178225326,358.5757809964949,758.0821183622247,348.4320377197348,750.6639666819411,344.1529894833132,738.4180159030994
